Jour,Heure,Seconde,Centième,Vitesse,Type,Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
12/10/22,23:31,46,29,47,VL,1,269,,,,,
12/10/22,23:31,47,52,43,VL,1,257,,,,,
12/10/22,23:31,59,35,52,VL,1,255,,,,,
12/10/22,23:32,1,63,53,VL,1,244,,,,,
12/10/22,23:32,56,51,76,VL,1,244,,,,,
12/10/22,23:34,29,39,55,VL,1,269,,,,,
12/10/22,23:35,12,83,65,VL,1,269,,,,,
12/10/22,23:35,54,17,60,VL,1,259,,,,,
12/10/22,23:35,57,23,62,VL,1,245,,,,,
12/10/22,23:37,18,20,43,VL,1,244,,,,,
12/10/22,23:39,6,70,40,VL,1,281,,,,,
12/10/22,23:39,41,17,44,VL,1,256,,,,,
12/10/22,23:39,42,23,41,VL,1,258,,,,,
12/10/22,23:4,14,2,52,VL,2,359,,,,,
12/10/22,23:40,49,70,55,VL,1,243,,,,,
12/10/22,23:42,25,41,42,VL,1,244,,,,,
12/10/22,23:43,11,53,47,VL,1,256,,,,,
12/10/22,23:43,31,12,41,VL,1,244,,,,,
12/10/22,23:44,14,78,82,VL,1,297,,,,,
12/10/22,23:44,22,61,53,VL,1,242,,,,,
12/10/22,23:44,26,30,51,VL,1,244,,,,,
12/10/22,23:44,28,58,50,VL,1,243,,,,,
12/10/22,23:46,3,84,42,VL,1,297,,,,,
12/10/22,23:46,43,84,47,VL,1,256,,,,,
12/10/22,23:49,2,59,47,VL,1,244,,,,,
12/10/22,23:49,6,6,45,VL,1,256,,,,,
12/10/22,23:51,45,74,43,VL,1,232,,,,,
12/10/22,23:53,52,93,45,Moto,13,128,,,,,
12/10/22,23:54,8,69,55,VL,1,244,,,,,
12/10/22,23:56,8,45,39,VL,1,255,,,,,
12/10/22,23:56,9,76,35,VL,1,244,,,,,
12/10/22,23:58,24,12,49,VL,1,257,,,,,
12/10/22,23:58,29,54,40,VL,1,242,,,,,
12/10/22,23:59,34,3,49,VL,1,245,,,,,
12/10/22,23:59,35,69,48,VL,1,270,,,,,
12/10/22,23:59,41,51,51,VL,1,255,,,,,
12/10/22,23:59,43,26,49,VL,1,268,,,,,
12/10/22,23:6,19,21,68,VL,1,256,,,,,
12/10/22,23:6,27,13,48,VL,1,257,,,,,
12/10/22,23:6,29,8,47,VL,1,257,,,,,
12/10/22,23:6,33,51,44,VL,1,231,,,,,
12/10/22,23:7,40,30,59,VL,1,233,,,,,
12/10/22,23:7,44,4,58,VL,1,243,,,,,
12/10/22,3:21,9,82,53,VL,1,310,,,,,
12/10/22,3:26,57,53,46,VL,1,257,,,,,
12/10/22,3:37,25,73,54,VL,1,257,,,,,
12/10/22,3:38,58,36,59,VL,1,255,,,,,
12/10/22,3:47,53,66,44,VL,2,358,,,,,
12/10/22,3:8,1,75,65,VL,1,258,,,,,
12/10/22,4:0,49,33,51,VL,1,269,,,,,
12/10/22,4:14,47,23,54,VL,1,256,,,,,
12/10/22,4:16,1,57,43,VL,1,192,,,,,
12/10/22,4:18,13,28,60,VL,1,243,,,,,
12/10/22,4:18,16,25,58,VL,1,243,,,,,
12/10/22,4:19,27,12,57,VL,1,282,,,,,
12/10/22,4:25,15,30,65,VL,2,374,,,,,
12/10/22,4:3,9,72,54,VL,1,310,,,,,
12/10/22,4:31,6,67,47,VL,1,232,,,,,
12/10/22,4:32,19,5,46,VL,1,283,,,,,
12/10/22,4:35,39,65,78,VL,1,351,,,,,
12/10/22,4:36,4,54,56,VL,1,256,,,,,
12/10/22,4:36,59,71,48,PL,3,412,128,,,,
12/10/22,4:39,15,81,48,Moto,13,154,,,,,
12/10/22,4:39,19,75,48,VL,1,269,,,,,
12/10/22,4:40,27,65,42,VL,1,232,,,,,
12/10/22,4:41,33,50,57,VL,1,257,,,,,
12/10/22,4:45,8,48,45,VL,1,257,,,,,
12/10/22,4:45,11,94,41,VL,1,269,,,,,
12/10/22,4:46,35,48,87,VL,1,256,,,,,
12/10/22,4:47,53,52,52,VL,1,243,,,,,
12/10/22,4:49,46,69,49,VL,1,258,,,,,
12/10/22,4:53,16,73,50,VL,1,245,,,,,
12/10/22,4:55,36,62,50,VL,1,269,,,,,
12/10/22,4:56,6,79,51,VL,2,421,,,,,
12/10/22,5:14,33,5,62,VL,1,245,,,,,
12/10/22,5:16,27,4,64,VL,1,271,,,,,
12/10/22,5:17,38,0,44,VL,1,231,,,,,
12/10/22,5:18,0,90,68,VL,1,234,,,,,
12/10/22,5:2,34,96,60,VL,1,268,,,,,
12/10/22,5:20,23,19,64,VL,1,245,,,,,
12/10/22,5:23,33,91,64,VL,1,269,,,,,
12/10/22,5:24,59,66,71,VL,1,254,,,,,
12/10/22,5:29,22,91,66,Moto,13,153,,,,,
12/10/22,5:29,44,22,51,VL,1,244,,,,,
12/10/22,5:30,45,16,42,PL,2,569,,,,,
12/10/22,5:34,35,65,53,VL,1,257,,,,,
12/10/22,5:35,52,77,36,PL,14,527,656,,,,
12/10/22,5:36,43,83,41,VL,1,229,,,,,
12/10/22,5:36,45,64,40,VL,1,243,,,,,
12/10/22,5:38,3,56,57,VL,1,259,,,,,
12/10/22,5:39,35,19,50,VL,1,345,,,,,
12/10/22,5:4,56,15,54,VL,1,255,,,,,
12/10/22,5:40,56,26,56,VL,1,257,,,,,
12/10/22,5:40,57,54,55,VL,1,258,,,,,
12/10/22,5:40,59,71,55,VL,1,284,,,,,
12/10/22,5:41,4,2,51,VL,1,346,,,,,
12/10/22,5:41,24,15,54,VL,1,257,,,,,
12/10/22,5:42,10,82,56,VL,1,270,,,,,
12/10/22,5:42,14,17,51,VL,1,284,,,,,
12/10/22,5:44,35,8,56,VL,1,231,,,,,
12/10/22,5:44,36,12,54,VL,1,269,,,,,
12/10/22,5:44,38,72,50,VL,1,256,,,,,
12/10/22,5:45,55,89,45,PL,2,628,,,,,
12/10/22,5:45,57,96,43,VL,1,242,,,,,
12/10/22,5:45,59,53,44,VL,1,257,,,,,
12/10/22,5:46,15,25,50,VL,1,257,,,,,
12/10/22,5:47,14,38,49,VL,1,243,,,,,
12/10/22,5:47,21,69,47,VL,1,257,,,,,
12/10/22,5:47,23,28,46,VL,1,244,,,,,
12/10/22,5:48,29,29,48,VL,1,270,,,,,
12/10/22,5:48,30,57,49,VL,1,232,,,,,
12/10/22,5:48,32,17,49,VL,1,258,,,,,
12/10/22,5:48,33,86,48,VL,1,258,,,,,
12/10/22,5:48,45,77,65,VL,1,270,,,,,
12/10/22,5:48,50,7,67,VL,2,424,,,,,
12/10/22,5:49,49,30,50,VL,1,245,,,,,
12/10/22,5:49,51,23,51,VL,1,256,,,,,
12/10/22,5:51,18,72,54,VL,1,256,,,,,
12/10/22,5:51,20,54,51,VL,1,243,,,,,
12/10/22,5:51,22,95,47,VL,1,243,,,,,
12/10/22,5:51,25,26,44,VL,1,257,,,,,
12/10/22,5:51,33,90,44,VL,1,335,,,,,
12/10/22,5:52,36,78,42,VL,1,258,,,,,
12/10/22,5:53,55,71,50,VL,1,255,,,,,
12/10/22,5:55,2,87,57,VL,1,270,,,,,
12/10/22,5:56,11,23,71,VL,1,260,,,,,
12/10/22,5:56,14,51,60,VL,1,271,,,,,
12/10/22,5:56,18,19,58,VL,1,245,,,,,
12/10/22,5:57,19,47,76,VL,1,268,,,,,
12/10/22,5:57,24,50,63,VL,1,256,,,,,
12/10/22,5:57,27,67,58,VL,1,259,,,,,
12/10/22,5:57,30,88,51,VL,1,268,,,,,
12/10/22,5:58,3,59,39,PL,2,619,,,,,
12/10/22,5:58,33,77,55,VL,1,269,,,,,
12/10/22,5:59,43,61,55,VL,1,272,,,,,
12/10/22,5:8,29,26,52,VL,1,257,,,,,
12/10/22,6:0,7,85,70,VL,1,243,,,,,
12/10/22,6:0,54,25,57,VL,1,257,,,,,
12/10/22,6:10,6,77,53,VL,1,229,,,,,
12/10/22,6:10,8,53,50,VL,1,269,,,,,
12/10/22,6:11,28,35,49,VL,1,243,,,,,
12/10/22,6:11,32,88,39,VL,1,242,,,,,
12/10/22,6:11,33,57,39,VL,1,231,,,,,
12/10/22,6:12,30,56,56,VL,1,257,,,,,
12/10/22,6:12,39,42,48,VL,1,258,,,,,
12/10/22,6:13,47,96,49,VL,1,258,,,,,
12/10/22,6:13,49,53,47,VL,1,258,,,,,
12/10/22,6:13,51,8,44,VL,2,410,,,,,
12/10/22,6:13,56,5,40,VL,1,258,,,,,
12/10/22,6:13,57,4,41,VL,1,258,,,,,
12/10/22,6:13,58,88,39,VL,1,309,,,,,
12/10/22,6:14,56,89,47,VL,1,257,,,,,
12/10/22,6:14,58,55,46,VL,1,258,,,,,
12/10/22,6:15,1,9,44,VL,1,256,,,,,
12/10/22,6:16,3,75,63,VL,1,229,,,,,
12/10/22,6:16,7,98,50,VL,1,245,,,,,
12/10/22,6:16,11,10,50,VL,1,257,,,,,
12/10/22,6:16,13,22,50,VL,1,256,,,,,
12/10/22,6:16,14,64,48,VL,1,245,,,,,
12/10/22,6:16,25,90,69,VL,1,255,,,,,
12/10/22,6:16,48,47,32,VL,1,334,,,,,
12/10/22,6:17,24,76,61,VL,1,246,,,,,
12/10/22,6:17,25,49,61,VL,1,284,,,,,
12/10/22,6:17,29,51,51,VL,1,244,,,,,
12/10/22,6:17,32,24,47,VL,1,257,,,,,
12/10/22,6:17,34,30,48,VL,1,281,,,,,
12/10/22,6:17,36,39,46,VL,1,257,,,,,
12/10/22,6:17,38,72,44,PL,14,475,128,,,,
12/10/22,6:17,40,92,45,VL,1,244,,,,,
12/10/22,6:17,50,52,48,PL,2,617,,,,,
12/10/22,6:2,7,16,47,VL,1,243,,,,,
12/10/22,6:20,12,64,43,VL,1,281,,,,,
12/10/22,6:20,14,12,41,VL,1,231,,,,,
12/10/22,6:20,15,78,40,VL,2,358,,,,,
12/10/22,6:20,17,6,38,VL,1,243,,,,,
12/10/22,6:20,18,48,38,VL,1,258,,,,,
12/10/22,6:20,19,69,36,VL,1,244,,,,,
12/10/22,6:21,27,44,56,VL,1,258,,,,,
12/10/22,6:21,30,19,48,VL,1,270,,,,,
12/10/22,6:21,32,68,48,VL,1,256,,,,,
12/10/22,6:21,34,97,44,VL,1,345,,,,,
12/10/22,6:21,37,52,45,VL,1,257,,,,,
12/10/22,6:21,39,31,44,VL,1,244,,,,,
12/10/22,6:21,42,78,45,VL,2,436,,,,,
12/10/22,6:21,44,15,45,VL,1,268,,,,,
12/10/22,6:21,47,65,43,VL,1,244,,,,,
12/10/22,6:21,49,4,38,VL,1,256,,,,,
12/10/22,6:21,50,63,37,VL,1,243,,,,,
12/10/22,6:24,31,69,46,VL,1,257,,,,,
12/10/22,6:24,32,92,44,VL,1,258,,,,,
12/10/22,6:24,34,30,43,VL,1,257,,,,,
12/10/22,6:24,39,34,32,VL,1,244,,,,,
12/10/22,6:24,58,39,57,VL,1,257,,,,,
12/10/22,6:25,1,54,55,VL,1,270,,,,,
12/10/22,6:25,7,43,53,VL,1,244,,,,,
12/10/22,6:26,4,20,59,VL,1,283,,,,,
12/10/22,6:26,7,85,51,VL,1,257,,,,,
12/10/22,6:26,11,27,47,VL,1,268,,,,,
12/10/22,6:26,14,30,51,VL,1,332,,,,,
12/10/22,6:26,33,39,71,VL,1,272,,,,,
12/10/22,6:27,15,11,28,PL,14,527,643,,,,
12/10/22,6:27,31,99,56,VL,1,256,,,,,
12/10/22,6:27,35,45,48,VL,1,256,,,,,
12/10/22,6:27,38,58,49,VL,1,231,,,,,
12/10/22,6:27,41,6,49,VL,1,269,,,,,
12/10/22,6:27,43,52,48,VL,1,245,,,,,
12/10/22,6:27,45,63,43,VL,1,269,,,,,
12/10/22,6:27,47,68,45,VL,1,258,,,,,
12/10/22,6:27,52,26,38,VL,1,245,,,,,
12/10/22,6:29,7,29,58,VL,1,254,,,,,
12/10/22,6:29,11,1,55,VL,1,246,,,,,
12/10/22,6:29,14,31,48,VL,1,258,,,,,
12/10/22,6:29,16,73,48,VL,1,284,,,,,
12/10/22,6:29,34,23,46,VL,1,257,,,,,
12/10/22,6:3,22,21,59,VL,1,271,,,,,
12/10/22,6:30,34,53,49,VL,1,245,,,,,
12/10/22,6:30,36,51,50,VL,1,256,,,,,
12/10/22,6:30,38,69,50,VL,1,320,,,,,
12/10/22,6:30,42,53,48,VL,1,270,,,,,
12/10/22,6:30,45,59,48,VL,1,296,,,,,
12/10/22,6:32,0,95,62,VL,1,268,,,,,
12/10/22,6:32,4,30,58,VL,1,258,,,,,
12/10/22,6:32,9,79,48,VL,1,285,,,,,
12/10/22,6:32,11,3,47,VL,1,282,,,,,
12/10/22,6:33,30,6,60,VL,2,438,,,,,
12/10/22,6:33,32,61,60,VL,1,256,,,,,
12/10/22,6:34,1,22,53,VL,1,243,,,,,
12/10/22,6:35,5,27,45,VL,1,256,,,,,
12/10/22,6:35,9,93,45,VL,1,257,,,,,
12/10/22,6:35,12,16,41,VL,1,268,,,,,
12/10/22,6:36,16,99,64,VL,1,271,,,,,
12/10/22,6:36,22,39,54,VL,1,256,,,,,
12/10/22,6:36,25,7,52,VL,1,323,,,,,
12/10/22,6:36,34,57,47,VL,1,269,,,,,
12/10/22,6:37,22,95,46,VL,1,257,,,,,
12/10/22,6:37,26,23,40,VL,1,282,,,,,
12/10/22,6:37,28,22,42,VL,1,256,,,,,
12/10/22,6:37,55,97,57,VL,1,255,,,,,
12/10/22,6:39,6,72,48,VL,1,258,,,,,
12/10/22,6:39,10,89,43,VL,1,270,,,,,
12/10/22,6:39,13,96,41,VL,1,257,,,,,
12/10/22,6:39,16,17,42,VL,1,256,,,,,
12/10/22,6:39,18,38,39,VL,1,243,,,,,
12/10/22,6:39,20,89,40,VL,1,244,,,,,
12/10/22,6:39,24,30,37,VL,1,245,,,,,
12/10/22,6:39,26,30,36,VL,1,257,,,,,
12/10/22,6:4,24,32,68,VL,1,230,,,,,
12/10/22,6:4,27,50,57,VL,1,244,,,,,
12/10/22,6:40,39,2,47,VL,1,256,,,,,
12/10/22,6:40,41,42,49,VL,1,256,,,,,
12/10/22,6:40,44,5,47,VL,1,272,,,,,
12/10/22,6:40,46,12,48,VL,1,256,,,,,
12/10/22,6:40,50,1,43,VL,1,320,,,,,
12/10/22,6:40,51,47,44,VL,1,256,,,,,
12/10/22,6:40,52,90,43,VL,1,257,,,,,
12/10/22,6:41,3,21,56,VL,1,257,,,,,
12/10/22,6:42,21,39,45,VL,1,243,,,,,
12/10/22,6:42,24,56,44,VL,1,256,,,,,
12/10/22,6:42,36,48,60,VL,1,271,,,,,
12/10/22,6:42,41,39,37,VL,1,258,,,,,
12/10/22,6:42,55,47,54,VL,1,245,,,,,
12/10/22,6:43,11,20,50,VL,1,257,,,,,
12/10/22,6:43,13,12,45,VL,1,245,,,,,
12/10/22,6:44,8,63,55,Moto,13,142,,,,,
12/10/22,6:44,11,90,59,VL,1,270,,,,,
12/10/22,6:44,15,59,46,VL,1,245,,,,,
12/10/22,6:44,17,75,41,VL,1,244,,,,,
12/10/22,6:44,19,95,42,VL,1,256,,,,,
12/10/22,6:44,39,41,86,Moto,13,156,,,,,
12/10/22,6:45,44,75,44,VL,1,269,,,,,
12/10/22,6:45,48,34,40,VL,1,256,,,,,
12/10/22,6:45,49,35,42,VL,1,256,,,,,
12/10/22,6:45,51,5,41,VL,1,256,,,,,
12/10/22,6:45,57,23,35,VL,1,232,,,,,
12/10/22,6:46,0,5,38,VL,1,295,,,,,
12/10/22,6:46,1,46,40,VL,1,256,,,,,
12/10/22,6:46,4,69,37,VL,1,256,,,,,
12/10/22,6:46,6,23,37,VL,1,243,,,,,
12/10/22,6:46,7,94,36,VL,1,231,,,,,
12/10/22,6:46,14,95,45,VL,1,256,,,,,
12/10/22,6:46,31,28,42,PL,14,527,655,,,,
12/10/22,6:46,36,18,42,VL,1,255,,,,,
12/10/22,6:47,21,68,53,VL,1,244,,,,,
12/10/22,6:47,23,9,52,VL,1,269,,,,,
12/10/22,6:47,26,42,47,VL,1,256,,,,,
12/10/22,6:47,29,40,48,VL,1,309,,,,,
12/10/22,6:47,30,78,49,VL,1,257,,,,,
12/10/22,6:47,33,51,51,VL,1,294,,,,,
12/10/22,6:47,36,26,49,VL,1,270,,,,,
12/10/22,6:47,38,70,45,VL,1,296,,,,,
12/10/22,6:47,51,23,44,VL,1,319,,,,,
12/10/22,6:49,11,28,49,VL,1,245,,,,,
12/10/22,6:49,13,65,46,VL,1,255,,,,,
12/10/22,6:49,15,87,51,VL,1,270,,,,,
12/10/22,6:49,27,62,51,VL,1,254,,,,,
12/10/22,6:49,44,67,69,VL,1,282,,,,,
12/10/22,6:50,34,47,58,VL,1,256,,,,,
12/10/22,6:50,36,79,50,VL,1,243,,,,,
12/10/22,6:50,38,37,49,Moto,13,141,,,,,
12/10/22,6:50,40,47,48,VL,1,242,,,,,
12/10/22,6:50,42,86,45,VL,1,256,,,,,
12/10/22,6:51,2,29,37,VL,1,230,,,,,
12/10/22,6:52,8,52,50,VL,1,269,,,,,
12/10/22,6:52,10,7,50,VL,1,269,,,,,
12/10/22,6:52,13,74,48,VL,1,231,,,,,
12/10/22,6:52,17,30,42,VL,1,257,,,,,
12/10/22,6:52,18,93,42,VL,1,269,,,,,
12/10/22,6:52,21,98,42,VL,1,245,,,,,
12/10/22,6:52,43,97,42,VL,1,258,,,,,
12/10/22,6:52,46,11,44,VL,1,231,,,,,
12/10/22,6:54,13,74,48,VL,1,256,,,,,
12/10/22,6:54,20,14,39,VL,1,281,,,,,
12/10/22,6:54,27,35,41,VL,1,296,,,,,
12/10/22,6:54,28,84,44,VL,1,268,,,,,
12/10/22,6:54,30,38,42,VL,1,245,,,,,
12/10/22,6:54,38,2,39,VL,1,345,,,,,
12/10/22,6:54,39,76,42,Moto,13,128,,,,,
12/10/22,6:54,41,59,37,VL,1,232,,,,,
12/10/22,6:55,30,50,52,VL,1,268,,,,,
12/10/22,6:55,34,64,48,Moto,13,128,,,,,
12/10/22,6:55,36,49,51,VL,1,245,,,,,
12/10/22,6:55,41,76,60,VL,1,259,,,,,
12/10/22,6:56,58,66,46,VL,1,245,,,,,
12/10/22,6:56,59,75,46,VL,1,256,,,,,
12/10/22,6:57,2,76,46,VL,1,258,,,,,
12/10/22,6:57,4,99,45,VL,1,345,,,,,
12/10/22,6:57,8,2,44,VL,1,243,,,,,
12/10/22,6:57,10,23,41,VL,1,282,,,,,
12/10/22,6:57,12,38,39,VL,1,268,,,,,
12/10/22,6:57,14,47,30,VL,1,256,,,,,
12/10/22,6:58,14,82,53,VL,1,269,,,,,
12/10/22,6:58,17,0,49,VL,1,269,,,,,
12/10/22,6:58,20,1,47,VL,1,257,,,,,
12/10/22,6:58,21,25,45,VL,1,244,,,,,
12/10/22,6:58,24,71,39,VL,1,257,,,,,
12/10/22,6:58,26,59,40,VL,1,258,,,,,
12/10/22,6:58,28,34,38,VL,1,270,,,,,
12/10/22,6:58,30,50,40,VL,1,242,,,,,
12/10/22,6:58,48,37,50,VL,1,256,,,,,
12/10/22,6:58,58,81,38,VL,1,270,,,,,
12/10/22,6:59,33,28,62,VL,1,255,,,,,
12/10/22,6:59,36,31,54,VL,1,257,,,,,
12/10/22,6:59,39,99,54,VL,1,231,,,,,
12/10/22,6:59,44,84,45,VL,1,231,,,,,
12/10/22,6:59,47,5,41,VL,1,270,,,,,
12/10/22,6:59,50,36,44,VL,1,256,,,,,
12/10/22,6:59,52,81,41,VL,1,268,,,,,
12/10/22,6:59,53,86,41,VL,1,256,,,,,
12/10/22,6:6,1,24,57,VL,1,257,,,,,
12/10/22,6:6,3,5,55,VL,1,258,,,,,
12/10/22,6:6,11,28,45,VL,1,268,,,,,
12/10/22,6:6,14,14,45,VL,1,257,,,,,
12/10/22,6:6,51,39,28,PL,14,538,653,,,,
12/10/22,6:7,19,51,49,VL,1,257,,,,,
12/10/22,6:7,25,0,47,VL,1,268,,,,,
12/10/22,6:7,28,49,48,VL,1,257,,,,,
12/10/22,6:8,46,23,49,VL,1,243,,,,,
12/10/22,6:8,47,32,47,VL,1,245,,,,,
12/10/22,7:0,8,69,41,VL,1,256,,,,,
12/10/22,7:1,0,49,52,Moto,13,127,,,,,
12/10/22,7:1,5,59,41,VL,1,270,,,,,
12/10/22,7:1,7,54,39,VL,1,255,,,,,
12/10/22,7:1,8,99,38,VL,1,257,,,,,
12/10/22,7:1,12,63,40,VL,1,258,,,,,
12/10/22,7:1,19,85,59,VL,1,229,,,,,
12/10/22,7:1,31,73,58,VL,1,259,,,,,
12/10/22,7:1,41,88,48,VL,1,244,,,,,
12/10/22,7:1,51,21,33,Moto,13,115,,,,,
12/10/22,7:10,37,50,53,VL,1,246,,,,,
12/10/22,7:10,39,80,54,VL,1,271,,,,,
12/10/22,7:10,44,93,48,VL,2,359,,,,,
12/10/22,7:10,47,66,45,VL,1,242,,,,,
12/10/22,7:10,49,7,46,VL,1,243,,,,,
12/10/22,7:10,51,77,45,VL,1,282,,,,,
12/10/22,7:10,54,79,38,VL,1,270,,,,,
12/10/22,7:11,1,55,44,VL,1,230,,,,,
12/10/22,7:11,2,59,43,VL,1,245,,,,,
12/10/22,7:11,4,53,43,VL,1,243,,,,,
12/10/22,7:11,7,62,41,VL,1,271,,,,,
12/10/22,7:12,39,67,45,VL,1,270,,,,,
12/10/22,7:12,42,27,44,VL,1,255,,,,,
12/10/22,7:12,45,2,43,VL,1,242,,,,,
12/10/22,7:12,47,49,44,VL,1,256,,,,,
12/10/22,7:12,49,52,40,Moto,13,140,,,,,
12/10/22,7:12,51,32,39,VL,1,270,,,,,
12/10/22,7:12,53,10,41,VL,1,256,,,,,
12/10/22,7:13,11,3,43,VL,1,255,,,,,
12/10/22,7:14,10,65,44,VL,2,397,,,,,
12/10/22,7:14,17,64,42,PL,3,423,128,,,,
12/10/22,7:14,20,2,41,VL,1,270,,,,,
12/10/22,7:14,45,85,35,Moto,13,128,,,,,
12/10/22,7:14,45,48,35,VL,1,191,,,,,
12/10/22,7:14,49,94,38,VL,1,258,,,,,
12/10/22,7:15,50,76,61,VL,1,306,,,,,
12/10/22,7:15,54,35,55,VL,1,245,,,,,
12/10/22,7:16,3,62,52,Moto,13,128,,,,,
12/10/22,7:16,3,37,52,VL,1,207,,,,,
12/10/22,7:16,7,35,44,VL,1,255,,,,,
12/10/22,7:16,9,39,42,VL,1,243,,,,,
12/10/22,7:16,11,92,44,VL,1,320,,,,,
12/10/22,7:16,27,92,54,VL,1,257,,,,,
12/10/22,7:17,39,12,37,VL,1,231,,,,,
12/10/22,7:17,41,27,37,VL,1,255,,,,,
12/10/22,7:17,44,94,39,VL,1,255,,,,,
12/10/22,7:17,46,15,41,VL,1,257,,,,,
12/10/22,7:17,56,31,47,VL,1,257,,,,,
12/10/22,7:18,8,59,51,VL,1,256,,,,,
12/10/22,7:18,10,13,46,VL,1,257,,,,,
12/10/22,7:18,17,36,40,VL,2,358,,,,,
12/10/22,7:19,16,86,49,VL,1,256,,,,,
12/10/22,7:19,19,5,47,VL,1,257,,,,,
12/10/22,7:19,26,48,39,VL,1,230,,,,,
12/10/22,7:19,30,55,31,VL,1,257,,,,,
12/10/22,7:19,34,18,30,VL,1,243,,,,,
12/10/22,7:19,37,76,43,VL,1,191,,,,,
12/10/22,7:19,40,11,29,VL,1,268,,,,,
12/10/22,7:19,41,83,29,VL,1,231,,,,,
12/10/22,7:19,44,36,30,VL,1,255,,,,,
12/10/22,7:19,46,57,31,VL,1,269,,,,,
12/10/22,7:19,48,29,30,VL,1,231,,,,,
12/10/22,7:19,50,52,26,VL,1,256,,,,,
12/10/22,7:19,56,40,36,VL,1,257,,,,,
12/10/22,7:19,59,19,38,VL,1,255,,,,,
12/10/22,7:2,37,62,46,VL,2,358,,,,,
12/10/22,7:2,39,47,45,VL,1,245,,,,,
12/10/22,7:2,41,35,44,VL,1,242,,,,,
12/10/22,7:2,44,80,47,VL,1,244,,,,,
12/10/22,7:2,47,31,44,VL,1,257,,,,,
12/10/22,7:2,49,88,42,VL,1,257,,,,,
12/10/22,7:20,2,95,32,PL,2,565,,,,,
12/10/22,7:20,44,97,43,VL,1,192,,,,,
12/10/22,7:20,47,63,37,VL,1,256,,,,,
12/10/22,7:20,48,81,34,VL,1,257,,,,,
12/10/22,7:20,51,28,39,Moto,13,139,,,,,
12/10/22,7:21,19,23,41,VL,1,256,,,,,
12/10/22,7:21,33,10,42,VL,2,360,,,,,
12/10/22,7:22,31,89,52,VL,1,257,,,,,
12/10/22,7:22,38,22,39,VL,1,244,,,,,
12/10/22,7:22,40,29,41,VL,1,243,,,,,
12/10/22,7:22,44,4,39,VL,1,270,,,,,
12/10/22,7:22,47,11,36,VL,1,281,,,,,
12/10/22,7:22,49,6,35,VL,1,255,,,,,
12/10/22,7:22,51,3,38,VL,1,258,,,,,
12/10/22,7:23,1,98,43,VL,1,255,,,,,
12/10/22,7:23,5,83,37,VL,1,255,,,,,
12/10/22,7:23,8,0,36,VL,1,257,,,,,
12/10/22,7:23,55,67,51,VL,2,436,,,,,
12/10/22,7:24,1,40,38,VL,1,258,,,,,
12/10/22,7:24,4,14,36,VL,1,255,,,,,
12/10/22,7:24,6,65,37,VL,1,256,,,,,
12/10/22,7:24,9,9,34,VL,1,257,,,,,
12/10/22,7:24,12,48,36,VL,1,256,,,,,
12/10/22,7:24,15,97,39,VL,1,243,,,,,
12/10/22,7:24,18,84,41,VL,1,257,,,,,
12/10/22,7:24,20,85,41,VL,1,258,,,,,
12/10/22,7:24,24,32,34,VL,2,360,,,,,
12/10/22,7:24,48,39,44,VL,1,256,,,,,
12/10/22,7:24,51,80,45,VL,1,268,,,,,
12/10/22,7:24,53,84,47,VL,1,246,,,,,
12/10/22,7:24,59,30,39,VL,1,257,,,,,
12/10/22,7:25,1,76,34,VL,1,244,,,,,
12/10/22,7:25,42,44,51,VL,1,270,,,,,
12/10/22,7:25,44,76,50,VL,1,270,,,,,
12/10/22,7:25,45,85,49,Moto,13,142,,,,,
12/10/22,7:25,47,23,44,Moto,13,141,,,,,
12/10/22,7:25,50,34,41,VL,1,310,,,,,
12/10/22,7:25,52,21,41,VL,1,256,,,,,
12/10/22,7:25,54,38,41,VL,1,257,,,,,
12/10/22,7:25,59,25,40,VL,1,256,,,,,
12/10/22,7:26,2,15,38,VL,1,307,,,,,
12/10/22,7:26,3,86,39,VL,1,244,,,,,
12/10/22,7:26,9,82,35,VL,1,242,,,,,
12/10/22,7:26,11,80,33,VL,1,244,,,,,
12/10/22,7:26,13,37,37,VL,1,256,,,,,
12/10/22,7:26,15,18,37,VL,1,257,,,,,
12/10/22,7:26,17,71,35,VL,1,308,,,,,
12/10/22,7:26,29,93,44,VL,1,256,,,,,
12/10/22,7:26,39,37,34,VL,1,231,,,,,
12/10/22,7:26,43,10,34,VL,1,257,,,,,
12/10/22,7:26,45,33,36,VL,1,242,,,,,
12/10/22,7:27,15,65,43,VL,1,280,,,,,
12/10/22,7:27,18,21,43,VL,1,232,,,,,
12/10/22,7:27,24,19,42,VL,1,335,,,,,
12/10/22,7:27,26,45,42,VL,1,232,,,,,
12/10/22,7:27,29,43,39,VL,1,230,,,,,
12/10/22,7:28,8,62,53,VL,1,258,,,,,
12/10/22,7:28,20,10,36,PL,14,525,653,,,,
12/10/22,7:28,59,73,53,VL,1,258,,,,,
12/10/22,7:29,3,64,49,VL,1,243,,,,,
12/10/22,7:29,39,61,41,VL,1,231,,,,,
12/10/22,7:29,41,40,46,VL,1,257,,,,,
12/10/22,7:29,47,61,37,VL,1,230,,,,,
12/10/22,7:29,49,65,39,VL,1,244,,,,,
12/10/22,7:3,7,61,44,VL,2,386,,,,,
12/10/22,7:3,10,50,46,VL,1,256,,,,,
12/10/22,7:30,44,72,43,VL,1,255,,,,,
